name,tech,cat,size,Latitude,Longitude,state_abbr,unit,size_perc,size_perc_scurve
Nap del Caribe,Colocation Datacenter,Datacenter,1.32,18.4529255644271,-69.6614204139889,NA,MW,0.0014360642500461567,0.49707249917727087
Flexential,Colocation Datacenter,Datacenter,4.752000000000001,40.1522055643105,-75.4776754951055,PA,MW,0.00517169911759994,0.6220928091743572
Banco de Costa Rica,Self-build Datacenter,Datacenter,0.792,9.93368461519842,-84.0812401647896,NA,MW,8.613511934994207e-4,0.45478548622291065
Lumen Technologies,Colocation Datacenter,Datacenter,2.31,32.8074114599516,-96.8685017134945,TX,MW,0.0025136512310712867,0.5553540616822411
Flexential,Colocation Datacenter,Datacenter,12.21,45.5580230336955,-122.916928243945,OR,MW,0.013289521041322586,0.7054309081452407
Flexential,Colocation Datacenter,Datacenter,2.508,39.3158821783374,-84.4496365220414,OH,MW,0.0027291686272763126,0.5619433565712149
Flexential,Colocation Datacenter,Datacenter,0.9174,30.2456837596874,-81.5818578289417,FL,MW,9.978455444292704e-4,0.46612152113201044
Flexential,Colocation Datacenter,Datacenter,0.66,39.5943569939192,-104.843154977368,CO,MW,7.176729293627365e-4,0.4155754666095678
Codisa,Colocation Datacenter,Datacenter,0.66,9.95586860738813,-84.0684356157255,NA,MW,7.176729293627365e-4,0.4155754666095678
Continum datacenters,Colocation Datacenter,Datacenter,0.66,10.4770228746362,-85.0620154812443,NA,MW,7.176729293627365e-4,0.4155754666095678
Flexential,Colocation Datacenter,Datacenter,0.9834,35.9724476820403,-86.8085278594514,TN,MW,0.0010696846764976125,0.4690860223580378
Flexential,Colocation Datacenter,Datacenter,5.28,35.9205818426381,-86.815516155879,TN,MW,0.0057464121741466765,0.6277315809533437
Flexential,Colocation Datacenter,Datacenter,2.079,35.9511430111252,-86.8332454355911,TN,MW,0.0022622142688320896,0.5514766667640251
ADN Datacenters,Colocation Datacenter,Datacenter,0.66,10.0002451625104,-84.186191081551,NA,MW,7.176729293627365e-4,0.4155754666095678
Flexential,Colocation Datacenter,Datacenter,0.5603400000000001,40.635714040005,-75.4575500198007,PA,MW,6.091958399395401e-4,0.4083821400355001
Flexential,Colocation Datacenter,Datacenter,1.32,35.135453680278,-80.9369455437809,NC,MW,0.0014360642500461567,0.49707249917727087
Grupo Mutual,Self-build Datacenter,Datacenter,0.066,9.92047323418524,-84.1387772321584,NA,MW,7.112074074765859e-5,0.1721534085159869
Flexential,Colocation Datacenter,Datacenter,3.96,34.0869607379065,-84.2520339256255,GA,MW,0.0043096295327798365,0.6014333584057593
Critical Colocation,Colocation Datacenter,Datacenter,0.46199999999999997,9.92950633646053,-84.0729057616471,NA,MW,5.021555331577106e-4,0.3902747392171655
Flexential,Colocation Datacenter,Datacenter,1.4586000000000001,33.954784748353,-84.1985512226816,GA,MW,0.0015869264273896749,0.5193497790640381
Instituto Nacional de Seguros,Self-build Datacenter,Datacenter,0.528,9.93693249480974,-84.073876822133,NA,MW,5.739946652260526e-4,0.4001521973645303
Banco Popular Costa Rica,Self-build Datacenter,Datacenter,0.792,9.93263097267682,-84.0781931992587,NA,MW,8.613511934994207e-4,0.45478548622291065
Flexential,Colocation Datacenter,Datacenter,1.98,39.6612277738755,-104.849460574086,CO,MW,0.002154455570729577,0.5378026804166678
Grupo Mutual,Self-build Datacenter,Datacenter,0.396,9.86181179815621,-83.9150543966353,NA,MW,4.3031640108936856e-4,0.37692711334378215
RECOPE,Self-build Datacenter,Datacenter,0.198,9.89550406551645,-83.9414391157368,NA,MW,2.1479900488434258e-4,0.2853188752906802
Radius DC,Colocation Datacenter,Datacenter,1.7820000000000003,39.7457614455244,-104.994442216599,CO,MW,0.001938938174524551,0.5332850275105172
Flexential,Colocation Datacenter,Datacenter,2.079,26.1900620508389,-80.1932436527957,FL,MW,0.0022622142688320896,0.5514766667640251
Flexential,Colocation Datacenter,Datacenter,23.76,45.5592824640691,-122.937834983566,OR,MW,0.025861369153282437,0.7567185933142181
Data Foundry,Colocation Datacenter,Datacenter,4.455,29.9452711750363,-95.4242921592599,TX,MW,0.004848423023292401,0.6143485469279885
Flexential,Colocation Datacenter,Datacenter,3.9270000000000005,45.5498102020037,-122.89084327,OR,MW,0.004273709966745666,0.601300998856643
Instituto Costarricense de Electricidad,Colocation Datacenter,Datacenter,0.66,9.82172044517505,-83.9436445353541,NA,MW,7.176729293627365e-4,0.4155754666095678
Flexential,Colocation Datacenter,Datacenter,2.838,35.8504064655038,-78.829042202687,NC,MW,0.0030883642876180224,0.576202892852016
Data Foundry,Colocation Datacenter,Datacenter,1.98,30.2154713479916,-97.6961598240663,TX,MW,0.002154455570729577,0.5378026804166678
Flexential,Colocation Datacenter,Datacenter,1.98,28.073857245188,-82.3682699122903,FL,MW,0.002154455570729577,0.5378026804166678
Flexential,Colocation Datacenter,Datacenter,8.91,39.5587583608973,-104.838438012033,CO,MW,0.009697564437905487,0.674260782454463
Flexential,Colocation Datacenter,Datacenter,38.61,33.7308827153711,-84.6157427672988,GA,MW,0.042025173868659386,0.7967150427755719
Flexential,Colocation Datacenter,Datacenter,5.94,44.8516329535102,-93.598617210879,MN,MW,0.006464803494830097,0.6344822178279486
Flexential,Colocation Datacenter,Datacenter,0.9636,38.2772116459182,-85.5070801336844,KY,MW,0.0010481329368771098,0.4687306381189738
Flexential,Colocation Datacenter,Datacenter,2.0394,38.2424858543541,-85.733275202884,KY,MW,0.0022191107895910846,0.5501481455154199
Salcido,Self-build Datacenter,Datacenter,3.3000000000000003,47.3918171338544,-120.217558916825,WA,MW,0.0035912382120964165,0.5864688078909632
Phoenixnap,Self-build Datacenter,Datacenter,2.31,33.4160494410959,-112.009608090545,AZ,MW,0.0025136512310712867,0.5553540616822411
Vantage Data Centers,Colocation Datacenter,Datacenter,31.68,45.4751622557398,-73.8005291519835,NA,MW,0.03448206500148348,0.7807847652914531
Netrality Data Centers,Colocation Datacenter,Datacenter,8.25,29.7535465171588,-95.3656973846578,TX,MW,0.008979173117222067,0.6692821621543139
Apple,Self-build Datacenter,Datacenter,33,33.346797403164,-111.60352934903,AZ,MW,0.03591884764285032,0.7862093600561548
Valero Energy,Self-build Datacenter,Datacenter,1.32,29.474451488362,-98.6801024933266,TX,MW,0.0014360642500461567,0.49707249917727087
Yahoo,Self-build Datacenter,Datacenter,24.915000000000003,47.2466179162314,-119.829332000505,WA,MW,0.027118553964478424,0.7629283167477028
Lumen Technologies,Self-build Datacenter,Datacenter,0.15312,36.2366130221801,-115.117281841697,NV,MW,1.6594839507787004e-4,0.2730625368858923
Claro,Self-build Datacenter,Datacenter,0.33,18.4973221586708,-69.9930129265813,NA,MW,3.584772690210266e-4,0.33446925260026933
Microsoft,Self-build Datacenter,Datacenter,47.52,29.4797041859708,-98.6927675153405,TX,MW,0.051723456697885556,0.807719986018711
NTT Global Data Centers,Colocation Datacenter,Datacenter,166.32000000000002,33.3553928135539,-111.612489254948,AZ,MW,0.18103389442090115,0.9083808853219013
Yahoo! Japan,Self-build Datacenter,Datacenter,10.56,47.407385664721,-120.214299297068,WA,MW,0.011493542739614037,0.6880616533755357
Stream Data Centers,Colocation Datacenter,Datacenter,4.752000000000001,32.9980594642312,-96.6873920576702,TX,MW,0.00517169911759994,0.6220928091743572
Microsoft,Self-build Datacenter,Datacenter,80.52000000000001,29.416077287158,-98.8028305956097,TX,MW,0.08764302273205656,0.8562770084226198
National Commercial Bank Jamaica,Self-build Datacenter,Datacenter,0.396,18.0088828417357,-76.7855289102799,NA,MW,4.3031640108936856e-4,0.37692711334378215
Amazon Web Services,Self-build Datacenter,Datacenter,13.200000000000001,29.4156010345322,-98.7844058822267,TX,MW,0.014367108022347716,0.709905288357056
Equinix,Colocation Datacenter,Datacenter,0.33,43.6472222786047,-79.3826001206041,NA,MW,3.584772690210266e-4,0.33446925260026933
Takoda Data Centers,Colocation Datacenter,Datacenter,3.96,-22.98467343233,-43.4315659821333,NA,MW,0.0043096295327798365,0.6014333584057593
Blue Nap Americas,Colocation Datacenter,Datacenter,0.8250000000000001,12.1776669910278,-68.955186090551,NA,MW,8.972707595335917e-4,0.46160156089888477
FIBERTOWN,Colocation Datacenter,Datacenter,1.98,30.6744754563967,-96.3736739269868,TX,MW,0.002154455570729577,0.5378026804166678
CenturyLink,Self-build Datacenter,Datacenter,0.2969999999999994,36.0770800046997,-115.088219011456,NV,MW,3.225577029868549e-4,0.33071783784568604
Optic Fusion,Colocation Datacenter,Datacenter,0.165,47.2533525267684,-122.436596431316,WA,MW,1.788794388501716e-4,0.27561916636419576
PocketiNet,Colocation Datacenter,Datacenter,0.066,46.0800397867883,-118.287068997637,WA,MW,7.112074074765859e-5,0.1721534085159869
Lunavi,Self-build Datacenter,Datacenter,0.066,48.7591758790275,-122.503485208692,WA,MW,7.112074074765859e-5,0.1721534085159869
Secure Shore Protect,Colocation Datacenter,Datacenter,0.66,25.0503013778574,-77.4045339996317,NA,MW,7.176729293627365e-4,0.4155754666095678
Equinix,Colocation Datacenter,Datacenter,0.66,43.8468963272248,-79.3335006992705,NA,MW,7.176729293627365e-4,0.4155754666095678
HUB Advanced Networks,Colocation Datacenter,Datacenter,3.96,18.4420844115415,-66.0217222444714,NA,MW,0.0043096295327798365,0.6014333584057593
Landmark Dividend,Self-build Datacenter,Datacenter,10.56,33.4931843566015,-112.070222955254,AZ,MW,0.011493542739614037,0.6880616533755357
GI Partners,Colocation Datacenter,Datacenter,6.6000000000000005,47.2435767481934,-119.864847164222,WA,MW,0.007183194815513517,0.6455658398812243
Takoda Data Centers,Colocation Datacenter,Datacenter,3.3000000000000003,-23.6506799461218,-46.7204636393198,NA,MW,0.0035912382120964165,0.5864688078909632
Lumen Technologies,Colocation Datacenter,Datacenter,0.33,32.8281357859079,-96.8844071288355,TX,MW,3.584772690210266e-4,0.33446925260026933
CenturyLink,Self-build Datacenter,Datacenter,0.132,39.5250070359284,-119.826991818532,NV,MW,1.4295987281600058e-4,0.24754281120651617
Microsoft,Self-build Datacenter,Datacenter,0.66,47.6910342457421,-122.032081008973,WA,MW,7.176729293627365e-4,0.4155754666095678
Franklin PUD,Colocation Datacenter,Datacenter,0.066,46.2292159327087,-119.106578459049,WA,MW,7.112074074765859e-5,0.1721534085159869
DataBank,Colocation Datacenter,Datacenter,2.343,36.0596594066803,-115.146814924114,NV,MW,0.0025495707971054577,0.5594957430751649
TierPoint,Colocation Datacenter,Datacenter,1.2045000000000001,47.6719879207145,-117.091231269018,WA,MW,0.0013103457689265581,0.4955499988311966
SCATE Ventures,Self-build Datacenter,Datacenter,1.6500000000000001,45.6227942055262,-121.137535662671,WA,MW,0.0017952599103878667,0.5253577947705927
Digicel,Self-build Datacenter,Datacenter,0.66,17.9644624975483,-76.7964202222282,NA,MW,7.176729293627365e-4,0.4155754666095678
Rowan Green Data,Colocation Datacenter,Datacenter,330,31.0563115171277,-97.2988254119857,TX,MW,0.35919494195038937,0.9495892031425119
Fujitsu Caribbean,Colocation Datacenter,Datacenter,0.198,10.6395362995036,-61.4638629150697,NA,MW,2.1479900488434258e-4,0.2853188752906802
CoreWeave,Colocation Datacenter,Datacenter,10.56,33.015099132364,-96.7647330606609,TX,MW,0.011493542739614037,0.6880616533755357
Mapletree Industrial,Colocation Datacenter,Datacenter,1.1088,33.0001223005875,-96.661659216595,TX,MW,0.0012061790274274621,0.4891048995790042
GI Partners,Colocation Datacenter,Datacenter,2.0479799999999937,47.6189510020757,-122.348421350642,WA,MW,0.002228449876759962,0.5513558031075239
Microsoft,Self-build Datacenter,Datacenter,73.92,47.4160639595057,-120.208234954797,WA,MW,0.08045910952522235,0.8464692402641835
Equinix,Colocation Datacenter,Datacenter,5.61,43.7436732531033,-79.7169380564806,NA,MW,0.006105607834488387,0.6331785427398509
Ascent,Colocation Datacenter,Datacenter,6.930000000000001,43.4273902238313,-80.3719513450304,NA,MW,0.007542390475855227,0.6564598479954593
Digital Fortress,Colocation Datacenter,Datacenter,1.1682000000000001,47.8225249096687,-122.289332860802,WA,MW,0.00127083424628897,0.4918010746761814
GL2Cloud,Colocation Datacenter,Datacenter,0.033,43.8571374964802,-79.3706542480312,NA,MW,3.5201174713487585e-5,0.12072065583645451
Amanah Tech,Colocation Datacenter,Datacenter,0.033,43.642672841,-79.37449173,NA,MW,3.5201174713487585e-5,0.12072065583645451
Priority Colo,Colocation Datacenter,Datacenter,0.33,43.8453537637355,-79.3657074671752,NA,MW,3.584772690210266e-4,0.33446925260026933
Whipcord Edge Data Centers,Colocation Datacenter,Datacenter,0.66,43.6129912080063,-79.5156127337089,NA,MW,7.176729293627365e-4,0.4155754666095678
Excell IT,Colocation Datacenter,Datacenter,0.033,43.6511933780063,-79.6667215029061,NA,MW,3.5201174713487585e-5,0.12072065583645451
Digital Fortress,Colocation Datacenter,Datacenter,1.122,47.6179095899233,-122.356530232412,WA,MW,0.0012205468538411307,0.48922216070846786
7L Networks,Colocation Datacenter,Datacenter,0.033,43.6597502944475,-79.3567189796267,NA,MW,3.5201174713487585e-5,0.12072065583645451
Lumen Technologies,Colocation Datacenter,Datacenter,0.99,29.7710955091012,-95.3462374982868,TX,MW,0.0010768685897044467,0.46920446292403056
Colosseum Online,Self-build Datacenter,Datacenter,0.033,43.7796480120803,-79.4895459583471,NA,MW,3.5201174713487585e-5,0.12072065583645451
Centrilogic,Self-build Datacenter,Datacenter,0.66,43.5963875510148,-79.6369694668871,NA,MW,7.176729293627365e-4,0.4155754666095678
Hut 8,Colocation Datacenter,Datacenter,0.41250000000000003,43.819848303226,-79.4999350436814,NA,MW,4.482761841064541e-4,0.38633492839938083
Beanfield Metroconnect,Colocation Datacenter,Datacenter,1.32,43.6361230769844,-79.4230249514359,NA,MW,0.0014360642500461567,0.49707249917727087
ServerFarm,Colocation Datacenter,Datacenter,9.24,43.7293111642497,-79.5270541910059,NA,MW,0.010056760098247196,0.6772969633617073
Centrilogic,Colocation Datacenter,Datacenter,0.99,43.6889927996941,-79.6768379416872,NA,MW,0.0010768685897044467,0.46920446292403056
Telehouse Canada,Colocation Datacenter,Datacenter,6.6000000000000005,43.6446167833003,-79.3880089781027,NA,MW,0.007183194815513517,0.6455658398812243
Cologix,Colocation Datacenter,Datacenter,5.28,43.8508071175227,-79.3426641094231,NA,MW,0.0057464121741466765,0.6277315809533437
QTS Datacenters,Colocation Datacenter,Datacenter,166.32000000000002,33.4631577324591,-111.997570622182,AZ,MW,0.18103389442090115,0.9083808853219013
Lumen Technologies,Colocation Datacenter,Datacenter,0.33,29.771350271948,-95.3510136932813,TX,MW,3.584772690210266e-4,0.33446925260026933
3z Canada,Colocation Datacenter,Datacenter,0.033,43.527080175628,-79.7146056843515,NA,MW,3.5201174713487585e-5,0.12072065583645451
Telehouse Canada,Colocation Datacenter,Datacenter,5.28,43.6417387285537,-79.4123266576434,NA,MW,0.0057464121741466765,0.6277315809533437
Centrilogic,Self-build Datacenter,Datacenter,0.792,43.6462026369085,-79.3824506066596,NA,MW,8.613511934994207e-4,0.45478548622291065
3z Canada,Colocation Datacenter,Datacenter,0.066,43.6474487921568,-79.561777264475,NA,MW,7.112074074765859e-5,0.1721534085159869
Cover-All,Self-build Datacenter,Datacenter,0.165,43.8560971234496,-79.3611987168054,NA,MW,1.788794388501716e-4,0.27561916636419576
TRG Datacenters,Colocation Datacenter,Datacenter,6.6000000000000005,30.0661217361796,-95.4590351288355,TX,MW,0.007183194815513517,0.6455658398812243
Thrive,Colocation Datacenter,Datacenter,0.033,43.6867900038372,-79.3983020226978,NA,MW,3.5201174713487585e-5,0.12072065583645451
Microsoft,Self-build Datacenter,Datacenter,132,33.5642408845575,-112.338834826047,AZ,MW,0.14367754574536332,0.8917559585146559
Element Critical,Colocation Datacenter,Datacenter,21.252000000000002,29.8029674663145,-95.7556708240382,TX,MW,0.023131482134685445,0.7527048819033516
11:11 Systems,Self-build Datacenter,Datacenter,3.6300000000000003,43.6033219075713,-79.7355152074449,NA,MW,0.003950433872438127,0.5981368065931115
Equinix,Colocation Datacenter,Datacenter,7.260000000000001,43.7448587769783,-79.7180220429885,NA,MW,0.007901586136196938,0.6588171395044857
Pathway Communications,Colocation Datacenter,Datacenter,0.66,43.8573474530382,-79.3564497678689,NA,MW,7.176729293627365e-4,0.4155754666095678
Centrilogic,Self-build Datacenter,Datacenter,0.7260000000000001,43.6282653390359,-79.6698655686984,NA,MW,7.895120614310788e-4,0.45081672041396315
Mid-Range,Self-build Datacenter,Datacenter,0.066,43.8154010605951,-79.3518923535055,NA,MW,7.112074074765859e-5,0.1721534085159869
Cogent Communications,Self-build Datacenter,Datacenter,0.066,43.7694202043648,-79.3307338676832,NA,MW,7.112074074765859e-5,0.1721534085159869
STACK Infrastructure,Colocation Datacenter,Datacenter,36.96,43.6980253763656,-79.2662700478091,NA,MW,0.04022919556695084,0.7947461664065807
Expedient,Colocation Datacenter,Datacenter,2.64,33.564695475335,-112.112776245622,AZ,MW,0.002872846891412997,0.5631704731174867
Nuday Networks,Colocation Datacenter,Datacenter,0.36300000000000004,43.8268890538546,-79.3344343685187,NA,MW,3.943968350551976e-4,0.3748174762331749
Hut 8,Colocation Datacenter,Datacenter,0.5940000000000001,43.6386806023968,-79.6089642670526,NA,MW,6.458337972943946e-4,0.4101907163362423
Skybox Datacenters,Colocation Datacenter,Datacenter,59.400000000000006,30.4821978604319,-97.6244338000464,TX,MW,0.06465450047018712,0.828267322110371
Cogent Communications,Self-build Datacenter,Datacenter,0.066,43.6662462674879,-79.5910920063797,NA,MW,7.112074074765859e-5,0.1721534085159869
Verizon,Self-build Datacenter,Datacenter,0.066,42.3028213585464,-71.0609907345536,MA,MW,7.112074074765859e-5,0.1721534085159869
IBM,Self-build Datacenter,Datacenter,7.92,43.837254329442,-79.3258654924856,NA,MW,0.008619977456880357,0.66263248323203
TMX Group,Colocation Datacenter,Datacenter,0.33,43.8182039498135,-79.3406225466196,NA,MW,3.584772690210266e-4,0.33446925260026933
Cambridge Network Solutions,Self-build Datacenter,Datacenter,0.46199999999999997,42.3746610496569,-71.0825705432556,MA,MW,5.021555331577106e-4,0.3902747392171655
Verizon,Self-build Datacenter,Datacenter,0.132,41.9461158306607,-71.2832006687498,MA,MW,1.4295987281600058e-4,0.24754281120651617
Navisite,Colocation Datacenter,Datacenter,3.96,42.6967237403613,-71.2112473767753,MA,MW,0.0043096295327798365,0.6014333584057593
Sun Life Financial,Self-build Datacenter,Datacenter,0.066,43.4576087287983,-80.5164946821024,NA,MW,7.112074074765859e-5,0.1721534085159869
